topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
3,Accessible Documents,Poland: affidavit form,https://gov.uk/government/publications/affidavitaffirmation-form-poland,0.186,8a528df9-0e03-4921-a931-4992a5446ce7
3,Accessible Documents,Informative note: change of name in the UK,https://gov.uk/government/publications/informative-note-about-change-of-name-in-the-uk,0.081,8db005a7-f31b-43f9-9832-7caf3ae66830
3,Accessible Documents,Bulgaria: certificate of no impediment application documents,https://gov.uk/government/publications/certificate-of-no-impediment-application-pack-bulgaria,0.224,8e0f7187-7c76-46f3-abe8-4d3cc17e9c63
3,Accessible Documents,Getting married or registering a civil partnership abroad,https://gov.uk/marriages-civil-partnerships-abroad,1.000,90d0f796-4266-4f18-89c7-d12ccc62e9c9
3,Accessible Documents,Voyager avec un animal en Grande-Bretagne,https://gov.uk/government/publications/travelling-from-france-to-the-uk-with-your-pet.fr,0.038,9280e8ee-6a51-4bb5-aa05-5c9c2e966e58
3,Accessible Documents,Slovakia: affirmation of marital status forms,https://gov.uk/government/publications/slovakia-affirmation-of-marital-status-forms,0.146,9f6725dc-d9cf-4c80-87c2-dfdade9c5242
3,Accessible Documents,Germany: change of name in the UK,https://gov.uk/government/publications/informative-note-in-english,0.074,9f79e61a-90ee-4579-b523-90a302c6b44d
3,Accessible Documents,Register a birth abroad,https://gov.uk/register-birth-abroad,0.159,a261361d-473a-4da4-8915-680a7cd37f7b
3,Accessible Documents,Brazil: note on marriage validity,https://gov.uk/government/publications/note-on-marriage-validity,0.117,a747a58d-ba8e-4cf4-8be8-a0925e61e683
3,Accessible Documents,Getting married in Spain,https://gov.uk/guidance/getting-married-in-spain,1.000,a8c44230-d128-49ac-9246-4237d5158b50
3,Accessible Documents,Confirm you’re free to get married in Thailand,https://gov.uk/guidance/confirm-youre-free-to-get-married-in-thailand,1.000,ac506201-43ef-4f61-a4ae-5bafe75dbef2
3,Accessible Documents,Find a notary abroad,https://gov.uk/guidance/find-a-notary-abroad,0.183,b282f4a7-217f-4bdb-a17e-8ef78bbd8c0e
3,Accessible Documents,Turkey: affirmation or affidavit of marital status template,https://gov.uk/government/publications/turkey-affirmation-or-affidavit-of-marital-status-template,1.000,c10b3990-576c-40db-8ae5-eeb75d02cac0
3,Accessible Documents,Good conduct and police clearance request letters,https://gov.uk/guidance/good-conduct-and-police-clearance-request-letters,0.102,c338dee1-3a7e-4f94-81c0-da05f953b471
3,Accessible Documents,"Change of name, name discrepancy and naming children letters",https://gov.uk/guidance/naming-children-and-change-of-name-letters,0.129,c416eded-d35e-41e2-a05f-d8b13ec6e95e
3,Accessible Documents,British nationality letters,https://gov.uk/guidance/british-nationality-letters,0.071,c724d8ee-e828-4b0c-a9ca-c116c9784d76
3,Accessible Documents,Documents for British people abroad,https://gov.uk/guidance/documents-for-british-people-abroad,0.517,ceb2745e-4e95-46e2-a1f5-bbcdf810140f
3,Accessible Documents,Ecuador informative note: validity of marriages in the UK,https://gov.uk/government/publications/informative-note-about-validity-of-marriages-in-the-uk,0.099,dc345e2b-45f0-471f-84c4-8c22c296680d
3,Accessible Documents,Passport and visa letters,https://gov.uk/guidance/passport-and-visa-letters,0.083,e2610431-3e4f-458d-ad4c-03036a03896d
3,Accessible Documents,Romania: explanatory note in lieu of certificate of celibacy,https://gov.uk/government/publications/romania-explanatory-note-in-lieu-of-certificat-of-celibacy,0.309,f22cff32-75e4-4e2e-95ae-753fc003369e
3,Accessible Documents,Driving licence letters,https://gov.uk/guidance/driving-licence-letters,0.060,f2ce9d61-cb35-4dec-ad2c-ec21cf460ac3
3,Accessible Documents,Confirm you're free to get married in Japan,https://gov.uk/guidance/confirm-youre-free-to-get-married-in-japan,1.000,fc6af32d-62ea-4611-9ce5-7ce2022eb1b9
3,Accessible Documents,Confirm you’re free to get married in Morocco,https://gov.uk/guidance/confirm-youre-free-to-get-married-in-morocco,1.000,fdc9c0a8-2a9c-4ee9-af93-4db780b504ca
4,Work Visa Requirements,Travel to Germany for work,https://gov.uk/guidance/travel-to-germany-for-work,0.444,00021ef9-5230-4151-8bb0-912bf75068b3
4,Work Visa Requirements,Travel to Norway for work,https://gov.uk/guidance/travel-to-norway-for-work,1.000,1fce769c-38ce-47a4-8b86-f787d15eff68
4,Work Visa Requirements,Travel to Denmark for work,https://gov.uk/guidance/travel-to-denmark-for-work,1.000,237a48a6-e24d-421a-9881-6f9025654a38
4,Work Visa Requirements,Travel to Portugal for work,https://gov.uk/guidance/travel-to-portugal-for-work,0.144,24e7a844-1271-4161-8af2-975de9bf9ff0
4,Work Visa Requirements,Travel to Bulgaria for work,https://gov.uk/guidance/travel-to-bulgaria-for-work,0.314,2bd46a96-6841-46b9-a11b-6c9dfe63b953
4,Work Visa Requirements,Travel to Sweden for work,https://gov.uk/guidance/travel-to-sweden-for-work,1.000,2dffdd77-0a5a-4d93-b749-8fe62c8d806d
4,Work Visa Requirements,Travel to Croatia for work,https://gov.uk/guidance/travel-to-croatia-for-work,0.470,304d810f-f728-4eb1-be72-d747236fd718
4,Work Visa Requirements,Travel to Liechtenstein for work,https://gov.uk/guidance/travel-to-liechtenstein-for-work,1.000,46418313-94b3-4228-9c56-5d106eaecd36
4,Work Visa Requirements,Travel to Luxembourg for work,https://gov.uk/guidance/travel-to-luxembourg-for-work,1.000,54967db3-19cd-4a8a-83a6-2b32e28a343f
4,Work Visa Requirements,Travel to Slovakia for work,https://gov.uk/guidance/travel-to-slovakia-for-work,0.498,69fb182f-c77c-412c-bc82-26f1df900272
4,Work Visa Requirements,Travel to Hungary for work,https://gov.uk/guidance/travel-to-hungary-for-work,0.697,804dcfc5-a1db-48e3-bc25-3062a8806e3a
4,Work Visa Requirements,Travel to Romania for work,https://gov.uk/guidance/travel-to-romania-for-work,0.219,a0cef1a2-15fe-4e67-8032-4d1506f60d12
4,Work Visa Requirements,Travel to Greece for work,https://gov.uk/guidance/travel-to-greece-for-work,0.050,a31cf43e-c483-4b76-81d3-fee6b4cd1b34
4,Work Visa Requirements,Travel to Belgium for work,https://gov.uk/guidance/travel-to-belgium-for-work,0.365,a6484e50-cef3-45e1-874d-3731017c6324
4,Work Visa Requirements,Travel to Latvia for work,https://gov.uk/guidance/travel-to-latvia-for-work,1.000,aa30d4a2-a321-4a85-9c7b-96bdd30fb9dd
4,Work Visa Requirements,Travel to Iceland for work,https://gov.uk/guidance/travel-to-iceland-for-work,1.000,b0ad5303-a4d7-460f-9da8-53aa3d3d8dda
4,Work Visa Requirements,Travel to Spain for work,https://gov.uk/guidance/travel-to-spain-for-work,0.112,b1b346f5-338d-4b5e-a3dd-8b8e4ae19c0e
4,Work Visa Requirements,Travel to Austria for work,https://gov.uk/guidance/travel-to-austria-for-work,0.564,b405f3d9-0ca9-4a40-9038-e8e2acb079e5
4,Work Visa Requirements,Travel to Finland for work,https://gov.uk/guidance/travel-to-finland-for-work,1.000,ba2feb30-65ce-4dd0-a255-dc407210f327
4,Work Visa Requirements,Travel to the Netherlands for work,https://gov.uk/guidance/travel-to-the-netherlands-for-work,1.000,c5dc302c-a95a-4b84-b0f6-e0257b583dec
4,Work Visa Requirements,Travel to Lithuania for work,https://gov.uk/guidance/travel-to-lithuania-for-work,0.672,cb758430-211d-441f-a4e6-c394846bf8b6
4,Work Visa Requirements,Travel to Czechia for work,https://gov.uk/guidance/travel-to-czechia-for-work,0.328,d790e668-4bfd-438f-aaea-5f99b1857742
4,Work Visa Requirements,Travel to Poland for work,https://gov.uk/guidance/travel-to-poland-for-work,0.215,d9118407-6b4a-490b-9d55-ffd000478dbe
4,Work Visa Requirements,Travel to Slovenia for work,https://gov.uk/guidance/travel-to-slovenia-for-work,0.236,e1b7076c-f037-4a35-99ef-21b1bdc65ae5
4,Work Visa Requirements,Travel to Cyprus for work,https://gov.uk/guidance/travel-to-cyprus-for-work,0.102,ef81a297-01d4-4774-be4b-0538eb65afd1
4,Work Visa Requirements,Travel to Estonia for work,https://gov.uk/guidance/travel-to-estonia-for-work,1.000,efa3388d-ab0b-4f2e-9fe9-a25fa2c828eb
4,Work Visa Requirements,Travel to Malta for work,https://gov.uk/guidance/travel-to-malta-for-work,0.397,f2389c8e-81e0-4256-b8a3-f70e8eecb218
4,Work Visa Requirements,Travel to France for work,https://gov.uk/guidance/travel-to-france-for-work,0.113,fa2ecfa8-d922-4c92-b588-4422e2475555
4,Work Visa Requirements,Travel to Switzerland for work,https://gov.uk/guidance/travel-to-switzerland-for-work,0.565,fdfa6425-a2a2-4463-9677-de166e32fab1
5,Overseas Tourism Statistics,Overseas travel and tourism: July 2019 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-july-2019-provisional-results,0.538,0682a6ee-00a0-403e-bfe7-03e27451b8c1
5,Overseas Tourism Statistics,Travelpac: January to December 2019,https://gov.uk/government/statistics/travelpac-january-to-december-2019,0.741,0ee59111-1b7c-4770-bf3c-c95ed3b70419
5,Overseas Tourism Statistics,UK natural capital accounts: Tourism,https://gov.uk/government/statistics/uk-natural-capital-accounts-tourism,0.567,102d0a91-ee6b-4f63-816e-138e11651084
5,Overseas Tourism Statistics,Overseas travel and tourism: August 2019 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-august-2019-provisional-results,0.601,11787787-5055-46d6-98f4-034f65020cfe
5,Overseas Tourism Statistics,Overseas travel and tourism: September 2019 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-september-2019-provisional-results,1.000,1e7f4155-719e-402a-9933-c3bacd8f14f5
5,Overseas Tourism Statistics,Overseas travel and tourism: March 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-march-2021-provisional-results,0.925,2abf06dc-e381-4abe-9574-b5b8eebaf189
5,Overseas Tourism Statistics,Overseas travel and tourism: November 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-november-2021-provisional-results,1.000,31595156-612c-4330-8956-82d4d3f9bc86
5,Overseas Tourism Statistics,Overseas travel and tourism: January 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-january-2021-provisional-results,1.000,471e02ed-6053-4f75-9e9a-86015ef36979
5,Overseas Tourism Statistics,Overseas travel and tourism: May 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-may-2021-provisional-results,0.804,6fe746ac-652e-487d-892b-428a9a0cb6eb
5,Overseas Tourism Statistics,Overseas travel and tourism: July 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-july-2021-provisional-results,1.000,7ebe01b4-5b91-4aa0-b6f5-fc1d79cb714b
5,Overseas Tourism Statistics,Overseas travel and tourism: September 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-september-2021-provisional-results,1.000,7fcb870d-5698-4cd8-89d5-26c6402d15f1
5,Overseas Tourism Statistics,Overseas travel and tourism: June 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-june-2021-provisional-results,1.000,8065c9cc-20e8-4534-ad31-79a2ccfd7cff
5,Overseas Tourism Statistics,Overseas travel and tourism: April and May 2019 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-april-and-may-2019-provisional-results,0.526,8982193d-96fc-4969-b5d6-5c08107df170
5,Overseas Tourism Statistics,Overseas travel and tourism: April to June 2021,https://gov.uk/government/statistics/overseas-travel-and-tourism-april-to-june-2021,0.638,904784e5-88fe-4665-93ed-cee5f37c218a
5,Overseas Tourism Statistics,"Overseas travel and toursm, provisional: January to March 2023",https://gov.uk/government/statistics/overseas-travel-and-toursm-provisional-january-to-march-2023,0.406,954f045a-9628-4728-a5d0-bd11c42c8f13
5,Overseas Tourism Statistics,Upcoming methodological improvements to overseas travel and tourism estimates,https://gov.uk/government/statistics/upcoming-methodological-improvements-to-overseas-travel-and-tourism-estimates,1.000,9677839d-5ec8-439a-a16e-b54c4eeb70de
5,Overseas Tourism Statistics,Overseas travel and tourism: April 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-april-2021-provisional-results,0.926,99937662-751b-4e46-a9c3-78c2131ba8d0
5,Overseas Tourism Statistics,The UK Tourism Satellite Account (UK-TSA): 2021,https://gov.uk/government/statistics/the-uk-tourism-satellite-account-uk-tsa-2021,0.956,9bd0a142-efe4-45c5-b989-1d834f16e0db
5,Overseas Tourism Statistics,"Overseas travel and tourism, provisional: August 2023",https://gov.uk/government/statistics/overseas-travel-and-tourism-provisional-august-2023,0.387,9d861278-96b2-4f3d-b987-02f93c63cc33
5,Overseas Tourism Statistics,Explaining international migration,https://gov.uk/government/statistics/explaining-international-migration,1.000,a4d4afc1-2cbe-475d-898e-4bda294b96f6
5,Overseas Tourism Statistics,The UK Tourism Satellite Account (UK-TSA): 2020,https://gov.uk/government/statistics/the-uk-tourism-satellite-account-uk-tsa-2020,0.706,aae8e31e-64b2-482f-8f54-eb9ad5fc542f
5,Overseas Tourism Statistics,"Red, amber and green travel lists and overseas visits from the UK",https://gov.uk/government/statistics/red-amber-and-green-travel-lists-and-overseas-visits-from-the-uk,0.952,b61a2037-d49d-4f3a-81c1-578a184d96fb
5,Overseas Tourism Statistics,"Overseas travel and tourism, provisional: July to September, October to December 2024",https://gov.uk/government/statistics/overseas-travel-and-tourism-provisional-july-to-september-october-to-december-2024,0.282,bbaf9181-7da1-400e-93eb-9b38e003a992
5,Overseas Tourism Statistics,Travel Habits 2018,https://gov.uk/government/publications/travel-habits-2018,0.614,c68a8add-fa8f-4691-b0ab-333102a4cf53
5,Overseas Tourism Statistics,Overseas travel and tourism: January to March 2021,https://gov.uk/government/statistics/overseas-travel-and-tourism-january-to-march-2021,0.639,ce9f543e-2a81-4a8b-9e1d-bef61c733e39
5,Overseas Tourism Statistics,Overseas travel and tourism: July and August 2022 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-july-and-august-2022-provisional-results,0.361,d6f9b088-2d82-42c8-99b4-cf8c2b29aab3
5,Overseas Tourism Statistics,Overseas Travel and Tourism - Table of contents,https://gov.uk/government/statistics/overseas-travel-and-tourism-table-of-contents,1.000,e37ad153-6a07-42b9-a2e4-80fb44665de5
5,Overseas Tourism Statistics,Overseas travel and tourism: December 2022 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-december-2022-provisional-results,1.000,f116e0ef-04ca-4cfb-a336-4d456a78dc20
5,Overseas Tourism Statistics,Overseas travel and tourism: December 2021 provisional results,https://gov.uk/government/statistics/overseas-travel-and-tourism-december-2021-provisional-results,0.928,f90ca009-f1b5-49e4-9360-619fefd5b29f
6,UK Nationals Rights,Canonisation of Blessed Cardinal John Henry Newman in Rome,https://gov.uk/government/news/canonisation-of-blessed-cardinal-john-henry-newman-in-rome,1.000,315a8ef2-2d39-4296-b32b-7ff543e9ca58
6,UK Nationals Rights,Greece: visits to military installations,https://gov.uk/government/publications/visits-to-greek-military-installations,1.000,43fc5d9f-1644-44f3-896b-a5c5998df273
6,UK Nationals Rights,Message of thanks to Greek authorities and volunteers from Robert Frome´s parents,https://gov.uk/government/news/message-of-thanks-to-greek-authorities-and-volunteers-from-robert-fromes-parents,1.000,4d7aad66-1e4a-47bc-88ff-1961fdd1fa22
6,UK Nationals Rights,Holidaying in Greece: information leaflet,https://gov.uk/government/publications/holidaying-in-greece--2,1.000,4f113999-e782-484e-8411-69ddc36ed147
6,UK Nationals Rights,Information campaign to support UK nationals in Greece,https://gov.uk/government/news/information-campaign-to-support-uk-nationals-in-greece,1.000,74e44ebb-16fd-40d7-9581-b8006513f98e
6,UK Nationals Rights,A message to Austria from Foreign Secretary Dominic Raab on the 75th Anniversary of VE Day,https://gov.uk/government/news/a-message-to-austria-from-foreign-secretary-dominic-raab-on-the-75th-anniversary-of-ve-day,0.489,8d797c90-031c-4484-8815-cfa118b49d9f
6,UK Nationals Rights,Get Ready For Brexit campaign launches in Italy,https://gov.uk/government/news/get-ready-for-brexit-campaign-launches-in-italy,0.276,b0ff5150-870c-4338-9e77-5f40353ea0d9
6,UK Nationals Rights,Greek Ministry of Foreign Affairs assures Brits on Greece rights,https://gov.uk/government/news/greek-ministry-of-foreign-affairs-assures-brits-on-greece-rights,1.000,b50ea91b-c2da-440e-bf42-2783d2bd8f8d
